CustomerID,Gender,Age,Education,Marital Status,Annual Income (k$),Spending Score (1-100),Cluster
1,1,19,3,1,15,39,1
2,1,21,2,2,15,81,1
3,0,20,2,1,16,6,3
4,0,23,3,3,16,77,3
5,0,31,5,1,17,40,3
6,0,22,2,1,17,76,3
7,0,35,6,1,18,6,2
8,0,23,3,3,18,94,3
9,1,64,5,2,19,3,0
10,0,30,2,2,19,72,3
11,1,67,5,3,19,14,0
12,0,35,6,1,19,99,3
13,0,58,0,2,20,15,2
14,0,24,2,3,20,77,3
15,1,37,2,1,20,13,0
16,1,22,6,3,20,79,1
17,0,35,4,2,21,35,3
18,1,20,6,1,21,66,1
19,1,52,3,1,23,29,0
20,0,35,2,1,23,98,3
21,1,35,1,0,24,35,0
22,1,25,2,1,24,73,1
23,0,46,3,1,25,5,2
24,1,31,6,2,25,73,1
25,0,54,6,1,28,14,2
26,1,29,2,2,28,82,1
27,0,45,3,3,28,32,2
28,1,35,6,1,28,61,1
29,0,40,5,2,29,31,2
30,0,23,3,1,29,87,3
31,1,60,6,1,30,4,0
32,0,21,5,1,30,73,3
33,1,53,2,1,33,4,0
34,1,18,0,1,33,92,1
35,0,49,2,1,33,14,2
36,0,21,0,2,33,81,3
37,0,42,2,1,34,17,2
38,0,30,3,1,34,73,3
39,0,36,2,3,37,26,3
40,0,20,1,1,37,75,3
41,0,65,2,2,38,35,2
42,1,24,6,1,38,92,1
43,1,48,0,2,39,36,0
44,0,31,3,1,39,61,3
45,0,49,2,2,39,28,2
46,0,24,5,2,39,65,3
47,0,50,1,1,40,55,2
48,0,27,1,1,40,47,3
49,0,29,3,1,40,42,3
50,0,31,0,2,40,42,3
51,0,49,6,1,42,52,2
52,1,33,2,1,42,60,1
53,0,31,3,1,43,54,3
54,1,59,6,1,43,60,0
55,0,50,2,1,43,45,2
56,1,47,2,3,43,41,0
57,0,51,2,2,44,50,2
58,1,69,5,1,44,46,0
59,0,27,2,1,46,51,3
60,1,53,3,2,46,46,0
61,1,70,6,1,46,56,0
62,1,19,2,1,46,55,1
63,0,67,3,0,47,52,2
64,0,54,4,2,47,59,2
65,1,63,3,2,48,51,0
66,1,18,5,2,48,59,1
67,0,43,0,1,48,50,2
68,0,68,5,2,48,48,2
69,1,19,2,1,48,59,1
70,0,32,1,1,48,47,3
71,1,70,2,2,49,55,0
72,0,47,2,1,49,42,2
73,0,60,2,3,50,49,2
74,0,60,5,1,50,56,2
75,1,59,0,2,54,47,0
76,1,26,2,2,54,54,1
77,0,45,2,2,54,53,2
78,1,40,5,2,54,48,1
79,0,23,2,0,54,52,3
80,0,49,2,1,54,42,2
81,1,57,2,1,54,51,0
82,1,38,6,3,54,55,1
83,1,67,6,1,54,41,0
84,0,46,2,1,54,44,2
85,0,21,2,0,54,57,3
86,1,48,2,1,54,46,0
87,0,55,3,2,57,58,2
88,0,22,5,2,57,55,3
89,0,34,3,2,58,60,3
90,0,50,6,1,58,46,2
91,0,68,3,2,59,55,2
92,1,18,3,2,59,41,1
93,1,48,2,2,60,49,0
94,0,40,2,2,60,40,2
95,0,32,6,1,60,42,2
96,1,24,2,1,60,52,1
97,0,47,2,1,60,47,2
98,0,27,1,1,60,50,3
99,1,48,0,1,61,42,0
100,1,20,6,1,61,49,1
101,0,23,0,2,62,41,3
102,0,49,6,1,62,48,2
103,1,67,2,1,62,59,0
104,1,26,2,2,62,55,1
105,1,49,3,3,62,56,0
106,0,21,4,1,62,42,3
107,0,66,4,2,63,50,2
108,1,54,5,1,63,46,0
109,1,68,6,1,63,43,0
110,1,66,6,0,63,48,0
111,1,65,2,1,63,52,0
112,0,19,6,1,63,54,3
113,0,38,3,0,64,42,2
114,1,19,5,1,64,46,1
115,0,18,2,2,65,48,3
116,0,19,2,2,65,50,3
117,0,63,3,3,65,43,2
118,0,49,3,2,65,59,2
119,0,51,1,1,67,43,2
120,0,50,3,1,67,57,2
121,1,27,2,2,67,56,1
122,0,38,1,1,67,40,2
123,0,40,3,1,69,58,2
124,1,39,3,2,69,91,1
125,0,23,0,2,70,29,3
126,0,31,2,2,70,77,3
127,1,43,2,2,71,35,0
128,1,40,2,1,71,95,4
129,1,59,3,2,71,11,0
130,1,38,5,3,71,75,1
131,1,47,2,1,71,9,0
132,1,39,6,1,71,75,1
133,0,25,2,1,72,34,3
134,0,31,2,1,72,71,3
135,1,20,1,2,73,5,0
136,0,29,2,2,73,88,3
137,0,44,3,0,73,7,2
138,1,32,0,0,73,73,4
139,1,19,0,1,74,10,0
140,0,35,4,2,74,72,3
141,0,57,3,1,75,5,2
142,1,32,6,2,75,93,1
143,0,28,2,1,76,40,3
144,0,32,2,2,76,87,3
145,1,25,0,2,77,12,0
146,1,28,5,1,77,97,4
147,1,48,2,2,77,36,0
148,0,32,2,1,77,74,4
149,0,34,2,1,78,22,2
150,1,34,3,1,78,90,4
151,1,43,3,2,78,17,0
152,1,39,2,1,78,88,4
153,0,44,2,2,78,20,2
154,0,38,5,2,78,76,3
155,0,47,0,1,78,16,2
156,0,27,6,1,78,89,4
157,1,37,3,2,78,1,0
158,0,30,1,1,78,78,4
159,1,34,5,1,78,1,0
160,0,30,2,0,78,73,4
161,0,56,3,1,79,35,2
162,0,29,0,2,79,83,3
163,1,19,5,1,81,5,0
164,0,31,6,0,81,93,4
165,1,50,5,1,85,26,0
166,0,36,5,1,85,75,4
167,1,42,5,1,86,20,0
168,0,33,5,1,86,95,4
169,0,36,2,2,87,27,2
170,1,32,3,1,87,63,4
171,1,40,5,0,87,13,0
172,1,28,3,1,87,75,4
173,1,36,6,1,87,10,0
174,1,36,3,1,87,92,4
175,0,52,3,1,88,13,2
176,0,30,2,0,88,86,4
177,1,58,5,1,88,15,0
178,1,27,2,1,88,69,4
179,1,59,5,2,93,14,0
180,1,35,5,1,93,90,4
181,0,37,5,1,97,32,2
182,0,32,2,1,97,86,4
183,1,46,5,1,98,15,0
184,0,29,2,1,98,88,4
185,0,41,2,1,99,39,2
186,1,30,5,2,99,97,4
187,0,54,4,2,101,24,2
188,1,28,0,2,101,68,4
189,0,41,3,1,103,17,2
190,0,36,4,1,103,85,4
191,0,34,2,1,103,23,2
192,0,32,2,3,103,69,3
193,1,33,2,1,113,8,0
194,0,38,1,1,113,91,4
195,0,47,4,1,120,16,2
196,0,35,3,1,120,79,4
197,0,45,3,3,126,28,2
198,1,32,5,1,126,74,4
199,1,32,3,1,137,18,4
200,1,30,0,1,137,83,4
